0.719887733459473,0.720215320587158,0.722430467605591,0.720326900482178,0.720202684402466,0.720132112503052,0.748927116394043,0.815518379211426,0.817124605178833,0.816529512405396,0.753594398498535,0.718985080718994,0.719102621078491,0.720302581787109,0.719610214233398,0.719462871551514,0.71854043006897,0.719184875488281,0.719701051712036,0.72024393081665,0.719738483428955,0.752303600311279,0.815253019332886,0.834669589996338,0.792431116104126,0.790187120437622,0.721072673797607,0.717893123626709,0.719815254211426,0.719239711761475,0.719271183013916,0.719097137451172,0.720345020294189,0.721540451049805,0.720312356948853,0.719123363494873,0.751000165939331,0.815988779067993,0.787737846374512,0.719504356384277,0.720763444900513,0.72094202041626,0.718827724456787,0.720005512237549,0.722778081893921,0.72057294845581,0.720789432525635,0.72049355506897,0.719630718231201,0.719046354293823,0.721631288528442,0.726100444793701,0.718419551849365,0.718391180038452,0.71770977973938,0.718741178512573,0.71749472618103,0.71702241897583,0.719138860702515,0.719292402267456,0.718608140945435,0.718386888504028,0.718417882919312,0.719414949417114,0.719614028930664,0.719265460968018,1.014732837677,0.924206256866455,0.812920093536377,0.754869699478149,0.717239141464233,0.718305110931397,0.717645645141602,0.717930316925049,0.718196868896484,0.718491077423096,0.71775484085083,0.718756198883056,0.717977285385132
0.344349384307861,0.344374895095825,0.342977046966553,0.344115495681763,0.34329891204834,0.344497680664062,0.344986915588379,0.344144344329834,0.344698429107666,0.344802379608154,0.345462799072266,0.345590114593506,0.344620227813721,0.345190525054932,0.408702373504639,0.442825078964233,0.381861209869385,0.34465503692627,0.34363579750061,0.344491720199585,0.343848943710327,0.34346866607666,0.344476222991943,0.344115018844604,0.344980478286743,0.344784259796143,0.3453528881073,0.344941139221191,0.344418525695801,0.34494686126709,0.376476764678955,0.441746950149536,0.441102027893066,0.443618059158325,0.378130435943604,0.3438880443573,0.344446182250977,0.344867706298828,0.344693660736084,0.345740556716919,0.344301462173462,0.345280885696411,0.441948890686035,0.441741466522217,0.441462755203247,0.443960428237915,0.379249572753906,0.348374366760254,0.343707799911499,0.344574928283691,0.343799591064453,0.344321250915527,0.345753908157349,0.345099210739136,0.343702793121338,0.344108819961548,0.344123601913452,0.344544649124145,0.344012022018433,0.344476222991943,0.344331741333008,0.345543146133423,0.346349239349365,0.350547075271606,0.343453645706177,0.343959331512451,0.344136953353882,0.345229625701904,0.344727754592895,0.344630479812622,0.344376564025879,0.343583106994629,0.345195531845093,0.343261003494263,0.345244169235229,0.345178842544556,0.344371318817139,0.344329833984375,0.345493316650391
0.171494960784912,0.17182993888855,0.171952486038208,0.171980142593384,0.172131061553955,0.172893524169922,0.17278790473938,0.173146486282349,0.171862840652466,0.171884536743164,0.172110557556152,0.171286582946777,0.17101001739502,0.171227693557739,0.171464681625366,0.171415567398071,0.171287775039673,0.171143770217896,0.171103239059448,0.172837734222412,0.172421455383301,0.172044038772583,0.172264099121094,0.172290802001953,0.171590328216553,0.172040462493896,0.171501636505127,0.171193599700928,0.171024799346924,0.171148300170898,0.171428442001343,0.171315670013428,0.171132326126099,0.171094655990601,0.171590089797974,0.172394990921021,0.172461032867432,0.173560380935669,0.172483921051025,0.173505783081055,0.172946691513062,0.172486066818237,0.172073364257813,0.172189235687256,0.17168402671814,0.172876596450806,0.17237663269043,0.171832323074341,0.17228627204895,0.17264723777771,0.173586845397949,0.173957586288452,0.173166275024414,0.172750473022461,0.173603057861328,0.173117637634277,0.171750545501709,0.171660423278809,0.171517610549927,0.171595096588135,0.171605348587036,0.171249628067017,0.171071290969849,0.171170473098755,0.171533584594727,0.172387838363647,0.171971559524536,0.17181134223938,0.172179460525513,0.172309398651123,0.172882795333862,0.17239236831665,0.171579599380493,0.171806812286377,0.172292709350586,0.171780586242676,0.171549797058106,0.172017812728882,0.171568632125855
0.726223707199097,0.728988170623779,0.730099678039551,0.733849287033081,0.729516267776489,0.725099325180054,0.729873657226563,0.727939128875732,0.726404190063477,0.728245258331299,0.727887153625488,0.733649253845215,0.728918552398681,0.727797031402588,0.729704856872559,0.733058452606201,0.728599309921265,0.731060028076172,0.733689308166504,0.728466987609863,0.727831602096558,0.731876134872437,0.72630786895752,0.726396322250366,0.726016044616699,0.728535652160645,0.705636262893677,1.00057172775269,0.760014533996582,0.728994131088257,0.72796368598938,0.727557897567749,0.72770094871521,0.729146242141724,0.733219385147095,0.724918842315674,0.725641250610352,0.727786064147949,0.725661754608154,0.726565837860107,0.726892948150635,0.729483366012573,0.73259425163269,0.725844383239746,0.727242946624756,0.728543281555176,0.725834369659424,0.726607084274292,0.725434064865112,0.729218006134033,0.748185634613037,0.764203071594238,0.764193773269653,0.759102344512939,0.72584342956543,0.727519512176514,0.725167751312256,0.729025602340698,0.76024580001831,0.761046648025513,0.761913299560547,0.727811574935913,0.727916240692139,0.727966785430908,0.728225469589233,0.732547044754028,0.75969386100769,0.763209342956543,0.779309988021851,0.762565612792969,0.727113485336304,0.726994752883911,0.72665810585022,0.73744797706604,0.761404752731323,0.761110305786133,0.762029409408569,0.761742830276489,0.822693109512329
0.720648050308228,0.721804618835449,0.721150875091553,0.719624996185303,0.720005989074707,0.721894025802612,0.720828056335449,0.719950199127197,0.720712423324585,0.722197532653809,0.713117361068726,0.722103834152222,0.721483469009399,0.726815938949585,0.71955680847168,0.72154688835144,0.720805168151856,0.720590829849243,0.719357013702393,0.720197916030884,0.719363927841187,0.719716548919678,0.722551345825195,0.721988677978516,0.722057819366455,0.720047235488892,0.723012208938599,0.721125602722168,0.725721120834351,0.720565557479858,0.720374345779419,0.721551418304443,0.718848466873169,0.721615314483643,0.723315715789795,0.720160484313965,0.719415664672852,0.719727039337158,0.721362590789795,0.722076892852783,0.721861600875855,0.723215103149414,0.721474885940552,0.725054264068604,0.726449728012085,0.720893621444702,0.720975875854492,0.721994400024414,0.720796346664429,0.720247268676758,0.722234725952148,0.721279144287109,0.700901031494141,0.720749855041504,0.720355272293091,0.721994638442993,0.719130992889404,0.719470977783203,0.726318359375,0.718003034591675,0.718835592269897,0.720221757888794,0.72006893157959,0.720351457595825,0.718618631362915,0.718913555145264,0.72220253944397,0.719156980514526,0.719115734100342,0.721630334854126,0.719789743423462,0.719229459762573,0.720802783966064,0.726016759872437,0.721307754516602,0.718448638916016,0.720577955245972,0.720017671585083,0.720503568649292
0.344990015029907,0.34518027305603,0.344976186752319,0.344498157501221,0.345452070236206,0.349756717681885,0.343075752258301,0.344409465789795,0.344426155090332,0.344012260437012,0.343688249588013,0.343567609786987,0.34366774559021,0.344613552093506,0.343757629394531,0.345341205596924,0.344950914382935,0.34476637840271,0.344844579696655,0.345556974411011,0.344430685043335,0.345043659210205,0.348803043365479,0.344425916671753,0.3445885181427,0.344608783721924,0.348047018051147,0.345003128051758,0.344257116317749,0.344375848770142,0.34498929977417,0.344472169876099,0.345698118209839,0.345587491989136,0.344732999801636,0.344168186187744,0.345445871353149,0.345053195953369,0.350821733474731,0.344020128250122,0.344336748123169,0.345761299133301,0.345222949981689,0.344046592712402,0.344606876373291,0.344922542572021,0.344723224639893,0.344491720199585,0.345524311065674,0.345707416534424,0.345889091491699,0.34601092338562,0.34641432762146,0.346330165863037,0.348277091979981,0.348548412322998,0.345378398895264,0.344470739364624,0.345715761184692,0.3453688621521,0.345268249511719,0.345472097396851,0.345875024795532,0.345496416091919,0.345510244369507,0.344757795333862,0.345762491226196,0.345216751098633,0.34602427482605,0.345231056213379,0.347310066223145,0.451370477676392,0.534542560577393,0.344574451446533,0.345232486724854,0.345376014709473,0.345842361450195,0.345080852508545,0.344643354415894
0.730601310729981,0.727922916412354,0.730316877365112,0.730875730514526,0.727238416671753,0.728295564651489,0.731598615646362,0.729853868484497,0.727349519729614,0.728411436080933,0.731397390365601,0.73008394241333,0.729591608047485,0.729544401168823,0.75350832939148,0.821569442749023,0.7287278175354,0.728580713272095,0.730104446411133,0.729289054870606,0.728303670883179,0.727999687194824,0.755057334899902,0.844017028808594,0.751887321472168,0.72782564163208,0.729973077774048,0.729369401931763,0.730796575546265,0.73000168800354,0.763636112213135,0.823901891708374,0.729692459106445,0.730473041534424,0.729783296585083,0.730614900588989,0.73183536529541,0.730194568634033,0.734742641448975,0.729846239089966,0.73032546043396,0.73082423210144,0.728012800216675,0.731623888015747,0.730642557144165,0.728708028793335,0.734031915664673,0.730704069137573,0.731309175491333,0.73056697845459,0.730507850646973,0.730582475662231,0.730855226516724,0.730951309204102,0.731513977050781,0.732528209686279,0.730745553970337,0.732124805450439,0.731399059295654,0.731750011444092,0.730602025985718,0.729501724243164,0.731358766555786,0.731105327606201,0.729217290878296,0.73125958442688,0.727124929428101,0.731885433197022,0.73117733001709,0.733240127563477,0.729479312896729,0.732823133468628,0.7339186668396,0.730082511901856,0.732226371765137,0.732612133026123,0.73104190826416,0.73813533782959,0.730368614196777
0.721706867218018,0.721642971038818,0.7225182056427,0.721959114074707,0.721603393554688,0.726799011230469,0.721285581588745,0.720072031021118,0.708508014678955,0.721453905105591,0.721395492553711,0.722922801971435,0.720933437347412,0.721017837524414,0.722534656524658,0.722748756408691,0.722101449966431,0.721015214920044,0.722228288650513,0.722886323928833,0.726404190063477,0.723394870758056,0.721457958221435,0.721807718276978,0.723415374755859,0.722099781036377,0.720905303955078,0.721778869628906,0.724197387695313,0.720857381820679,0.721933126449585,0.722371101379395,0.722928762435913,0.723884344100952,0.723756074905396,0.729518413543701,0.722828149795532,0.721686840057373,0.721183776855469,0.722762107849121,0.722697019577026,0.721358060836792,0.721507072448731,0.723214387893677,0.722505569458008,0.722980260848999,0.722123146057129,0.722795009613037,0.722722291946411,0.719700574874878,1.03801941871643,0.89890718460083,0.723042726516724,0.721985578536987,0.722501754760742,0.722632646560669,0.724603414535522,0.722166061401367,0.72320032119751,0.722895383834839,0.724918842315674,0.723115205764771,0.723370313644409,0.723777770996094,0.723268985748291,0.727384567260742,0.723280429840088,0.723820447921753,0.723951578140259,0.721855878829956,0.723486185073853,0.721221446990967,0.721283435821533,0.721201419830322,0.721524953842163,0.721604347229004,0.722309112548828,0.721374750137329,0.721886396408081
0.346297740936279,0.345886468887329,0.346299171447754,0.346214056015015,0.346597909927368,0.347223997116089,0.346643686294556,0.345878601074219,0.345951557159424,0.346701860427856,0.346159934997559,0.347141265869141,0.34630823135376,0.349824905395508,0.345654010772705,0.345755577087402,0.346655368804932,0.346600532531738,0.345934867858887,0.346922397613525,0.346564054489136,0.346566200256348,0.346719264984131,0.346945285797119,0.346627712249756,0.346938610076904,0.347279787063599,0.347821474075317,0.347647190093994,0.377846717834473,0.41439414024353,0.346242427825928,0.346220016479492,0.346544742584229,0.346468210220337,0.345806837081909,0.34666919708252,0.347095489501953,0.346805334091186,0.348326206207275,0.347808122634888,0.346576690673828,0.346056938171387,0.347263813018799,0.347342252731323,0.346216440200806,0.411169528961182,0.44399356842041,0.418090343475342,0.34552526473999,0.346062421798706,0.346793174743652,0.346393585205078,0.346136093139648,0.347116470336914,0.346505641937256,0.348394632339478,0.34676456451416,0.347243309020996,0.34663200378418,0.346343278884888,0.346562385559082,0.378906726837158,0.442441463470459,0.44307017326355,0.414714097976685,0.346424579620361,0.345740795135498,0.345659732818604,0.346215486526489,0.346007823944092,0.346766471862793,0.345340251922607,0.345705270767212,0.346007585525513,0.346638679504395,0.346669435501099,0.34750485420227,0.347002029418945
0.728197336196899,0.72930645942688,0.731279850006104,0.730992555618286,0.729844570159912,0.729441404342651,0.728817224502564,0.731719255447388,0.72906494140625,0.731385469436646,0.739780187606812,0.734455823898315,0.731392383575439,0.728573560714722,0.731017351150513,0.730422496795654,0.730660438537598,0.731564283370972,0.735698699951172,0.729046821594238,0.729139804840088,0.730825424194336,0.733323574066162,0.732491493225098,0.728504657745361,0.729191303253174,0.736923217773438,0.731585025787354,0.730333566665649,0.730862379074097,0.729859113693237,0.731787919998169,0.731225252151489,0.732163667678833,0.73531699180603,0.731085777282715,0.728589534759522,0.729983568191528,0.730620622634888,0.732160806655884,0.731641054153442,0.731670379638672,0.731495141983032,0.732007741928101,0.729869365692139,0.729549407958984,0.7305006980896,0.731869220733643,0.729562044143677,0.730891942977905,0.729651689529419,0.726053237915039,0.727273225784302,0.729479312896729,0.731541633605957,0.727366209030151,0.731242656707764,0.735050678253174,0.729050874710083,0.728416442871094,0.727540254592896,0.727056741714478,0.726442337036133,0.726867437362671,0.732247829437256,0.736186504364014,0.730612277984619,0.727296352386475,0.727129220962524,0.73002028465271,0.730327367782593,0.728207111358643,0.730830192565918,0.735381841659546,0.729205131530762,0.727959156036377,0.729965925216675,0.731101512908935,0.729519605636597
